x-axis,1,2
+734.0000E-06,-499.7644419E-03,+488.4893164E-03
+734.5000E-06,-499.9528841E-03,+488.6777586E-03
+735.0000E-06,-500.1727333E-03,+489.2744922E-03
+735.5000E-06,-500.4239896E-03,+489.3058993E-03
+736.0000E-06,-500.5810248E-03,+489.6827837E-03
+736.5000E-06,-501.0207233E-03,+489.9340400E-03
+737.0000E-06,-501.1149444E-03,+490.2481103E-03
+737.5000E-06,-501.3033866E-03,+490.5307736E-03
+738.0000E-06,-501.9629343E-03,+490.6249947E-03
+738.5000E-06,-502.3084117E-03,+490.7820299E-03
+739.0000E-06,-502.4026328E-03,+491.1589143E-03
+739.5000E-06,-502.9051454E-03,+491.4729847E-03
+740.0000E-06,-503.1249946E-03,+491.6614269E-03
+740.5000E-06,-503.1249946E-03,+491.9126832E-03
+741.0000E-06,-503.5332861E-03,+491.8498691E-03
+741.5000E-06,-503.7845423E-03,+492.0697183E-03
+742.0000E-06,-504.0043916E-03,+492.5408239E-03
+742.5000E-06,-504.1928338E-03,+492.7606731E-03
+743.0000E-06,-504.3812760E-03,+492.8234872E-03
+743.5000E-06,-504.7581604E-03,+493.1689646E-03
+744.0000E-06,-504.9151956E-03,+493.3259997E-03
+744.5000E-06,-504.9466026E-03,+493.5144420E-03
+745.0000E-06,-505.1978589E-03,+493.7028842E-03
+745.5000E-06,-505.4805222E-03,+493.7971053E-03
+746.0000E-06,-505.4805222E-03,+494.1111756E-03
+746.5000E-06,-505.5747433E-03,+494.3624319E-03
+747.0000E-06,-505.9202207E-03,+494.3938389E-03
+747.5000E-06,-505.9516277E-03,+494.5822811E-03
+748.0000E-06,-506.0144418E-03,+494.5822811E-03
+748.5000E-06,-506.2028840E-03,+494.9591656E-03
+749.0000E-06,-506.2971051E-03,+494.9591656E-03
+749.5000E-06,-506.3285122E-03,+494.8021304E-03
+750.0000E-06,-506.4855473E-03,+495.1476078E-03
+750.5000E-06,-506.5169544E-03,+495.1790148E-03
+751.0000E-06,-506.6425825E-03,+495.4930851E-03
+751.5000E-06,-506.6739895E-03,+495.5873062E-03
+752.0000E-06,-506.7053966E-03,+495.5873062E-03
+752.5000E-06,-506.7682107E-03,+495.8385625E-03
+753.0000E-06,-506.8938388E-03,+495.7443414E-03
+753.5000E-06,-506.9252458E-03,+495.9327836E-03
+754.0000E-06,-507.1450951E-03,+495.9641907E-03
+754.5000E-06,-507.1136880E-03,+496.0584118E-03
+755.0000E-06,-507.1765021E-03,+496.0270047E-03
+755.5000E-06,-507.3021302E-03,+496.4352962E-03
+756.0000E-06,-507.1450951E-03,+496.3724821E-03
+756.5000E-06,-507.2079091E-03,+496.3724821E-03
+757.0000E-06,-507.3963513E-03,+496.4038892E-03
+757.5000E-06,-507.3649443E-03,+496.4667032E-03
+758.0000E-06,-507.4277584E-03,+496.6237384E-03
+758.5000E-06,-507.4591654E-03,+496.8121806E-03
+759.0000E-06,-507.3021302E-03,+496.7493665E-03
+759.5000E-06,-507.4905725E-03,+496.5609243E-03
+760.0000E-06,-507.6162006E-03,+496.5923314E-03
+760.5000E-06,-507.5847936E-03,+496.6865525E-03
+761.0000E-06,-507.5219795E-03,+496.7493665E-03
+761.5000E-06,-507.6476076E-03,+496.9064017E-03
+762.0000E-06,-507.5219795E-03,+496.6237384E-03
+762.5000E-06,-507.6790147E-03,+496.7493665E-03
+763.0000E-06,-507.5847936E-03,+496.9378087E-03
+763.5000E-06,-507.6790147E-03,+497.0320299E-03
+764.0000E-06,-507.6790147E-03,+496.9064017E-03
+764.5000E-06,-507.6476076E-03,+496.8121806E-03
+765.0000E-06,-507.4905725E-03,+496.5923314E-03
+765.5000E-06,-507.4591654E-03,+496.8749947E-03
+766.0000E-06,-507.4277584E-03,+496.7179595E-03
+766.5000E-06,-507.3649443E-03,+496.5295173E-03
+767.0000E-06,-507.4905725E-03,+496.4038892E-03
+767.5000E-06,-507.4277584E-03,+496.6551454E-03
+768.0000E-06,-507.3649443E-03,+496.5295173E-03
+768.5000E-06,-507.2079091E-03,+496.4038892E-03
+769.0000E-06,-507.1765021E-03,+496.5609243E-03
+769.5000E-06,-507.1136880E-03,+496.3096681E-03
+770.0000E-06,-507.1136880E-03,+496.2468540E-03
+770.5000E-06,-507.1136880E-03,+496.4352962E-03
+771.0000E-06,-507.0822810E-03,+496.4038892E-03
+771.5000E-06,-506.9880599E-03,+495.9955977E-03
+772.0000E-06,-506.9252458E-03,+496.0270047E-03
+772.5000E-06,-506.8310247E-03,+495.9327836E-03
+773.0000E-06,-506.8310247E-03,+495.9013766E-03
+773.5000E-06,-506.6739895E-03,+495.7443414E-03
+774.0000E-06,-506.5797684E-03,+495.6815274E-03
+774.5000E-06,-506.5483614E-03,+495.6501203E-03
+775.0000E-06,-506.4855473E-03,+495.6187133E-03
+775.5000E-06,-506.4227333E-03,+495.3360500E-03
+776.0000E-06,-506.2971051E-03,+495.0533867E-03
+776.5000E-06,-506.2656981E-03,+494.9591656E-03
+777.0000E-06,-506.0772559E-03,+494.8649444E-03
+777.5000E-06,-505.9202207E-03,+494.7393163E-03
+778.0000E-06,-505.9202207E-03,+494.4880600E-03
+778.5000E-06,-505.7945926E-03,+494.3310249E-03
+779.0000E-06,-505.7003715E-03,+494.3624319E-03
+779.5000E-06,-505.3863011E-03,+494.1111756E-03
+780.0000E-06,-505.3234871E-03,+494.0483615E-03
+780.5000E-06,-505.1978589E-03,+493.7656982E-03
+781.0000E-06,-504.9151956E-03,+493.7656982E-03
+781.5000E-06,-504.6325323E-03,+493.5458490E-03
+782.0000E-06,-504.5383112E-03,+493.4202208E-03
+782.5000E-06,-504.3498690E-03,+493.2003716E-03
+783.0000E-06,-504.2242408E-03,+492.9805224E-03
+783.5000E-06,-503.8473564E-03,+492.6978590E-03
+784.0000E-06,-503.6903212E-03,+492.4780098E-03
+784.5000E-06,-503.3448439E-03,+492.2895676E-03
+785.0000E-06,-503.2192157E-03,+492.0697183E-03
+785.5000E-06,-502.7481102E-03,+491.9126832E-03
+786.0000E-06,-502.5596680E-03,+491.5357988E-03
+786.5000E-06,-502.3084117E-03,+491.2845425E-03
+787.0000E-06,-501.9943414E-03,+491.0646932E-03
+787.5000E-06,-501.5546429E-03,+490.9390651E-03
+788.0000E-06,-501.3662007E-03,+490.7192158E-03
+788.5000E-06,-501.1777585E-03,+490.3423314E-03
+789.0000E-06,-500.8322811E-03,+490.0910752E-03
+789.5000E-06,-500.4239896E-03,+490.0910752E-03
+790.0000E-06,-500.1413263E-03,+489.6199696E-03
+790.5000E-06,-499.9842911E-03,+489.2744922E-03
+791.0000E-06,-499.6074067E-03,+489.1174571E-03
+791.5000E-06,-499.5759997E-03,+488.8662008E-03
+792.0000E-06,-499.3561504E-03,+488.5521304E-03
+792.5000E-06,-499.1363012E-03,+488.1752460E-03
+793.0000E-06,-498.7908238E-03,+487.8925827E-03
+793.5000E-06,-498.6023816E-03,+487.7041405E-03
+794.0000E-06,-498.4139394E-03,+487.6099194E-03
+794.5000E-06,-498.0370550E-03,+487.0759998E-03
+795.0000E-06,-497.9742409E-03,+486.8247435E-03
+795.5000E-06,-497.6601705E-03,+486.4164521E-03
+796.0000E-06,-497.4403213E-03,+486.1337888E-03
+796.5000E-06,-497.1890650E-03,+485.6626832E-03
+797.0000E-06,-496.5923314E-03,+485.2857988E-03
+797.5000E-06,-496.2468540E-03,+485.0031355E-03
+798.0000E-06,-495.9955977E-03,+484.7204722E-03
+798.5000E-06,-495.4930851E-03,+484.2493667E-03
+799.0000E-06,-495.1790148E-03,+484.0295174E-03
+799.5000E-06,-494.4252460E-03,+483.7154471E-03
+800.0000E-06,-493.7971053E-03,+483.1815275E-03
+800.5000E-06,-493.6714771E-03,+482.7732360E-03
+801.0000E-06,-493.2003716E-03,+482.5219798E-03
+801.5000E-06,-492.7920801E-03,+482.0822813E-03
+802.0000E-06,-492.3837887E-03,+481.7996180E-03
+802.5000E-06,-492.1011254E-03,+481.3285124E-03
+803.0000E-06,-491.5672058E-03,+480.7945928E-03
+803.5000E-06,-491.4101706E-03,+480.5433366E-03
+804.0000E-06,-491.0332862E-03,+480.1664521E-03
+804.5000E-06,-490.7820299E-03,+479.7581607E-03
+805.0000E-06,-490.4679596E-03,+479.3812763E-03
+805.5000E-06,-490.1538892E-03,+478.9101708E-03
+806.0000E-06,-489.9026329E-03,+478.6275074E-03
+806.5000E-06,-489.4943415E-03,+478.1564019E-03
+807.0000E-06,-489.0860500E-03,+477.8109245E-03
+807.5000E-06,-488.5521304E-03,+477.1827838E-03
+808.0000E-06,-488.1438390E-03,+476.7116783E-03
+808.5000E-06,-487.8925827E-03,+476.0521306E-03
+809.0000E-06,-487.2330350E-03,+475.9265024E-03
+809.5000E-06,-486.5106732E-03,+475.2355477E-03
+810.0000E-06,-486.1966028E-03,+475.1413266E-03
+810.5000E-06,-485.5370551E-03,+474.4189648E-03
+811.0000E-06,-484.8775074E-03,+473.9164522E-03
+811.5000E-06,-484.5006230E-03,+473.5395678E-03
+812.0000E-06,-484.0295174E-03,+473.0370552E-03
+812.5000E-06,-483.6840400E-03,+472.6287638E-03
+813.0000E-06,-483.2129345E-03,+472.0634372E-03
+813.5000E-06,-482.8360501E-03,+471.6865527E-03
+814.0000E-06,-482.5847938E-03,+471.0270050E-03
+814.5000E-06,-482.2079094E-03,+470.7129347E-03
+815.0000E-06,-481.7053969E-03,+469.9591658E-03
+815.5000E-06,-481.3913265E-03,+469.4880603E-03
+816.0000E-06,-480.7003717E-03,+468.9541407E-03
+816.5000E-06,-480.1350451E-03,+468.4202211E-03
+817.0000E-06,-479.5069044E-03,+467.9177086E-03
+817.5000E-06,-478.8787637E-03,+467.5408241E-03
+818.0000E-06,-478.3448441E-03,+467.1325327E-03
+818.5000E-06,-477.7795175E-03,+466.4101709E-03
+819.0000E-06,-476.8687135E-03,+465.9390654E-03
+819.5000E-06,-476.3033869E-03,+465.3109247E-03
+820.0000E-06,-475.8636884E-03,+464.8398191E-03
+820.5000E-06,-475.2669547E-03,+464.2116784E-03
+821.0000E-06,-474.7644422E-03,+463.7091659E-03
+821.5000E-06,-474.3561507E-03,+463.0810252E-03
+822.0000E-06,-474.1048944E-03,+462.4214775E-03
+822.5000E-06,-473.5395678E-03,+461.9189649E-03
+823.0000E-06,-472.8800201E-03,+461.3536383E-03
+823.5000E-06,-472.0634372E-03,+460.6940905E-03
+824.0000E-06,-471.5609246E-03,+460.1287639E-03
+824.5000E-06,-470.7129347E-03,+459.4378091E-03
+825.0000E-06,-469.9277588E-03,+458.9981107E-03
+825.5000E-06,-469.0483618E-03,+458.3071559E-03
+826.0000E-06,-468.5772563E-03,+457.6476082E-03
+826.5000E-06,-467.8863015E-03,+457.1136886E-03
+827.0000E-06,-467.4780101E-03,+456.4855479E-03
+827.5000E-06,-467.0697186E-03,+456.0772564E-03
+828.0000E-06,-466.4729850E-03,+455.1978594E-03
+828.5000E-06,-466.0646935E-03,+454.4754976E-03
+829.0000E-06,-465.6878091E-03,+454.0043921E-03
+829.5000E-06,-465.0910754E-03,+453.2506233E-03
+830.0000E-06,-464.1802714E-03,+452.6538896E-03
+830.5000E-06,-463.4579096E-03,+451.9315278E-03
+831.0000E-06,-462.6413267E-03,+451.4290153E-03
+831.5000E-06,-461.9503719E-03,+450.7380605E-03
+832.0000E-06,-461.1337890E-03,+449.9842917E-03
+832.5000E-06,-460.3800202E-03,+449.2619299E-03
+833.0000E-06,-459.7518795E-03,+448.6966032E-03
+833.5000E-06,-459.0609247E-03,+448.0370555E-03
+834.0000E-06,-458.6212262E-03,+447.3146937E-03
+834.5000E-06,-457.8674574E-03,+446.4667038E-03
+835.0000E-06,-457.4277589E-03,+445.8071560E-03
+835.5000E-06,-456.7053971E-03,+445.0533872E-03
+836.0000E-06,-456.1086635E-03,+444.4880606E-03
+836.5000E-06,-455.2292665E-03,+443.6714777E-03
+837.0000E-06,-454.4126836E-03,+443.1061510E-03
+837.5000E-06,-453.6275077E-03,+442.4151963E-03
+838.0000E-06,-452.4968545E-03,+441.6300204E-03
+838.5000E-06,-451.9629349E-03,+440.9076586E-03
+839.0000E-06,-451.3033871E-03,+440.0910757E-03
+839.5000E-06,-450.7066535E-03,+439.3687139E-03
+840.0000E-06,-450.2355479E-03,+438.8033873E-03
+840.5000E-06,-449.7016283E-03,+437.9868044E-03
+841.0000E-06,-449.1363017E-03,+437.2330355E-03
+841.5000E-06,-448.3511259E-03,+436.5106737E-03
+842.0000E-06,-447.5345429E-03,+435.8511260E-03
+842.5000E-06,-446.6865530E-03,+435.0659501E-03
+843.0000E-06,-445.6187138E-03,+434.3749953E-03
+843.5000E-06,-444.7707239E-03,+433.3699702E-03
+844.0000E-06,-443.7028847E-03,+433.0244928E-03
+844.5000E-06,-443.2317792E-03,+431.8938396E-03
+845.0000E-06,-442.5408244E-03,+431.0772567E-03
+845.5000E-06,-441.6614274E-03,+430.5433371E-03
+846.0000E-06,-441.0646938E-03,+429.8837894E-03
+846.5000E-06,-440.1538898E-03,+428.7845431E-03
+847.0000E-06,-439.0860506E-03,+427.9679602E-03
+847.5000E-06,-438.3008747E-03,+427.4654477E-03
+848.0000E-06,-437.4214777E-03,+426.4918296E-03
+848.5000E-06,-436.5420808E-03,+425.9265030E-03
+849.0000E-06,-435.8825330E-03,+424.9528849E-03
+849.5000E-06,-435.1287642E-03,+424.1991161E-03
+850.0000E-06,-434.4378094E-03,+423.3825332E-03
+850.5000E-06,-433.8410758E-03,+422.5345432E-03
+851.0000E-06,-433.2129351E-03,+421.8749955E-03
+851.5000E-06,-432.4591662E-03,+421.0584126E-03
+852.0000E-06,-431.6739904E-03,+420.1790156E-03
+852.5000E-06,-430.7317793E-03,+419.2996186E-03
+853.0000E-06,-429.6639401E-03,+418.4516287E-03
+853.5000E-06,-428.5961009E-03,+417.5094176E-03
+854.0000E-06,-427.9679602E-03,+416.9754980E-03
+854.5000E-06,-427.0571562E-03,+416.0018800E-03
+855.0000E-06,-426.5232366E-03,+415.1224830E-03
+855.5000E-06,-425.9893170E-03,+414.4315282E-03
+856.0000E-06,-425.1099201E-03,+413.4579101E-03
+856.5000E-06,-424.3561512E-03,+412.5156991E-03
+857.0000E-06,-423.1626839E-03,+411.7619303E-03
+857.5000E-06,-422.2832869E-03,+410.9767544E-03
+858.0000E-06,-421.2154478E-03,+409.8461011E-03
+858.5000E-06,-420.2732367E-03,+409.1551464E-03
+859.0000E-06,-419.4252468E-03,+408.1501213E-03
+859.5000E-06,-418.5458498E-03,+407.2707243E-03
+860.0000E-06,-417.9177091E-03,+406.5169554E-03
+860.5000E-06,-417.3209754E-03,+405.6375585E-03
+861.0000E-06,-416.3159503E-03,+404.6639404E-03
+861.5000E-06,-415.3423322E-03,+403.8159504E-03
+862.0000E-06,-414.1174579E-03,+402.8737394E-03
+862.5000E-06,-412.9868046E-03,+401.9629354E-03
+863.0000E-06,-412.1074076E-03,+400.8636892E-03
+863.5000E-06,-411.1966036E-03,+400.0471063E-03
+864.0000E-06,-410.4742418E-03,+399.2933374E-03
+864.5000E-06,-409.5634378E-03,+398.2254982E-03
+865.0000E-06,-408.9038901E-03,+397.1262520E-03
+865.5000E-06,-407.8674579E-03,+396.3724832E-03
+866.0000E-06,-406.7682117E-03,+395.3988651E-03
+866.5000E-06,-405.5433374E-03,+394.4566541E-03
+867.0000E-06,-404.5069052E-03,+393.6714782E-03
+867.5000E-06,-403.5332871E-03,+392.7292672E-03
+868.0000E-06,-402.7481113E-03,+391.7556491E-03
+868.5000E-06,-402.0571565E-03,+390.7506240E-03
+869.0000E-06,-401.2719806E-03,+389.7141918E-03
+869.5000E-06,-400.2355485E-03,+388.6777597E-03
+870.0000E-06,-399.0106741E-03,+387.9553979E-03
+870.5000E-06,-397.8172068E-03,+386.8247446E-03
+871.0000E-06,-396.8121817E-03,+385.8511265E-03
+871.5000E-06,-395.6815284E-03,+384.9403225E-03
+872.0000E-06,-394.8649455E-03,+384.1237396E-03
+872.5000E-06,-394.2053978E-03,+382.8360512E-03
+873.0000E-06,-393.3888149E-03,+381.8938401E-03
+873.5000E-06,-392.4151968E-03,+380.8574080E-03
+874.0000E-06,-391.4101717E-03,+379.8523829E-03
+874.5000E-06,-390.2795184E-03,+378.9415789E-03
+875.0000E-06,-389.0546441E-03,+377.9051467E-03
+875.5000E-06,-387.9239908E-03,+377.0571568E-03
+876.0000E-06,-387.1074079E-03,+376.0521317E-03
+876.5000E-06,-386.2908250E-03,+374.9842925E-03
+877.0000E-06,-385.5684632E-03,+373.9478603E-03
+877.5000E-06,-384.7518803E-03,+373.1940915E-03
+878.0000E-06,-383.5898200E-03,+372.0634382E-03
+878.5000E-06,-382.5847949E-03,+371.1840413E-03
+879.0000E-06,-380.8260009E-03,+369.9591669E-03
+879.5000E-06,-379.9466040E-03,+369.1739910E-03
+880.0000E-06,-378.7845437E-03,+368.0433378E-03
+880.5000E-06,-378.0935889E-03,+366.8498704E-03
+881.0000E-06,-377.2770060E-03,+365.8762524E-03
+881.5000E-06,-376.1463528E-03,+364.6199710E-03
+882.0000E-06,-375.0156995E-03,+363.7091670E-03
+882.5000E-06,-373.5081618E-03,+362.7669559E-03
+883.0000E-06,-372.5031367E-03,+361.3850464E-03
+883.5000E-06,-371.1840413E-03,+360.4428353E-03
+884.0000E-06,-370.3988654E-03,+359.3435891E-03
+884.5000E-06,-369.3624332E-03,+358.2443429E-03
+885.0000E-06,-368.3888151E-03,+357.2707248E-03
+885.5000E-06,-367.1325338E-03,+356.1086645E-03
+886.0000E-06,-365.8762524E-03,+354.9780113E-03
+886.5000E-06,-364.4001217E-03,+353.9729862E-03
+887.0000E-06,-363.3636896E-03,+352.8423329E-03
+887.5000E-06,-362.4214785E-03,+351.7116797E-03
+888.0000E-06,-361.5420816E-03,+350.4239912E-03
+888.5000E-06,-360.5998705E-03,+349.2305239E-03
+889.0000E-06,-359.4064032E-03,+348.1626847E-03
+889.5000E-06,-358.0559007E-03,+347.1576596E-03
+890.0000E-06,-356.7368052E-03,+345.9013782E-03
+890.5000E-06,-355.4805238E-03,+344.6450968E-03
+891.0000E-06,-354.7581620E-03,+343.4830365E-03
+891.5000E-06,-353.8159510E-03,+342.4780114E-03
+892.0000E-06,-352.8737399E-03,+341.3473582E-03
+892.5000E-06,-351.8059008E-03,+340.2481119E-03
+893.0000E-06,-350.3297701E-03,+338.9290165E-03
+893.5000E-06,-349.0106747E-03,+337.9553984E-03
+894.0000E-06,-347.8486144E-03,+336.7933381E-03
+894.5000E-06,-346.5923330E-03,+335.7569060E-03
+895.0000E-06,-345.4616797E-03,+334.6576597E-03
+895.5000E-06,-344.7079109E-03,+333.4955994E-03
+896.0000E-06,-343.1375591E-03,+332.3963532E-03
+896.5000E-06,-341.7242426E-03,+331.0772578E-03
+897.0000E-06,-340.6878104E-03,+329.8209764E-03
+897.5000E-06,-339.4315290E-03,+328.9101724E-03
+898.0000E-06,-338.3322828E-03,+327.7481121E-03
+898.5000E-06,-337.5471069E-03,+326.6174588E-03
+899.0000E-06,-336.5106748E-03,+325.4553985E-03
+899.5000E-06,-335.4428356E-03,+324.2305242E-03
+900.0000E-06,-333.8410768E-03,+323.0684639E-03
+900.5000E-06,-332.4591673E-03,+321.8435895E-03
+901.0000E-06,-331.3913281E-03,+320.5244941E-03
+901.5000E-06,-330.2292678E-03,+319.5194689E-03
+902.0000E-06,-329.5069060E-03,+318.2945946E-03
+902.5000E-06,-328.2820317E-03,+317.0697202E-03
+903.0000E-06,-327.1199714E-03,+315.8762529E-03
+903.5000E-06,-325.6752478E-03,+314.6199715E-03
+904.0000E-06,-324.1677101E-03,+313.3636901E-03
+904.5000E-06,-322.9428357E-03,+312.1074087E-03
+905.0000E-06,-321.8435895E-03,+310.6626851E-03
+905.5000E-06,-320.9641925E-03,+309.4378108E-03
+906.0000E-06,-319.7079111E-03,+308.2129364E-03
+906.5000E-06,-318.2003735E-03,+306.9252480E-03
+907.0000E-06,-317.0069062E-03,+305.6061525E-03
+907.5000E-06,-315.5307755E-03,+304.2556500E-03
+908.0000E-06,-314.3059012E-03,+303.2506249E-03
+908.5000E-06,-313.2694690E-03,+302.0885646E-03
+909.0000E-06,-312.1074087E-03,+300.4868058E-03
+909.5000E-06,-310.5684640E-03,+299.2305244E-03
+910.0000E-06,-309.0609263E-03,+298.3197204E-03
+910.5000E-06,-307.6790168E-03,+296.9692179E-03
+911.0000E-06,-306.3285143E-03,+295.8071576E-03
+911.5000E-06,-305.2292681E-03,+294.4880622E-03
+912.0000E-06,-304.1614289E-03,+293.2631878E-03
+912.5000E-06,-302.5596701E-03,+291.9126853E-03
+913.0000E-06,-301.2091676E-03,+290.7820321E-03
+913.5000E-06,-299.7330370E-03,+289.5257507E-03
+914.0000E-06,-298.5081626E-03,+288.0496200E-03
+914.5000E-06,-297.6915797E-03,+286.8247457E-03
+915.0000E-06,-296.7493687E-03,+285.5998713E-03
+915.5000E-06,-295.3674591E-03,+284.1865547E-03
+916.0000E-06,-294.0483637E-03,+283.0559015E-03
+916.5000E-06,-292.1953486E-03,+281.6425849E-03
+917.0000E-06,-291.0646954E-03,+280.2920824E-03
+917.5000E-06,-289.9654492E-03,+279.1614292E-03
+918.0000E-06,-288.8976100E-03,+277.7167056E-03
+918.5000E-06,-287.5471075E-03,+276.2405749E-03
+919.0000E-06,-285.8825346E-03,+275.1413287E-03
+919.5000E-06,-284.5320321E-03,+273.6023840E-03
+920.0000E-06,-282.9616804E-03,+272.2518815E-03
+920.5000E-06,-281.8310271E-03,+271.0898212E-03
+921.0000E-06,-281.0458513E-03,+269.7393187E-03
+921.5000E-06,-279.6639417E-03,+268.3888162E-03
+922.0000E-06,-278.4076603E-03,+266.8498715E-03
+922.5000E-06,-276.7744945E-03,+265.6564042E-03
+923.0000E-06,-275.1727357E-03,+264.4629369E-03
+923.5000E-06,-273.9164544E-03,+263.2066555E-03
+924.0000E-06,-272.7858011E-03,+261.7305248E-03
+924.5000E-06,-271.6551478E-03,+260.5370575E-03
+925.0000E-06,-269.9591680E-03,+259.0923339E-03
+925.5000E-06,-268.4516303E-03,+257.8988666E-03
+926.0000E-06,-267.2581630E-03,+256.6425852E-03
+926.5000E-06,-266.0018816E-03,+255.2606757E-03
+927.0000E-06,-264.9968565E-03,+254.1300224E-03
+927.5000E-06,-263.8347962E-03,+252.5596707E-03
+928.0000E-06,-262.1074093E-03,+251.2719822E-03
+928.5000E-06,-260.5684645E-03,+249.9528868E-03
+929.0000E-06,-259.0295198E-03,+248.5395702E-03
+929.5000E-06,-257.6476103E-03,+247.1576607E-03
