x-axis,1,2
+930.0000E-06,-256.3913289E-03,+245.8385652E-03
+930.5000E-06,-254.8523842E-03,+244.4880627E-03
+931.0000E-06,-253.2820325E-03,+242.8234899E-03
+931.5000E-06,-251.5232385E-03,+241.5986155E-03
+932.0000E-06,-250.1099219E-03,+240.1538919E-03
+932.5000E-06,-249.1363039E-03,+238.8662035E-03
+933.0000E-06,-247.9114295E-03,+237.4214799E-03
+933.5000E-06,-246.4038918E-03,+235.8197211E-03
+934.0000E-06,-244.9905753E-03,+234.5320327E-03
+934.5000E-06,-243.4516306E-03,+233.4013794E-03
+935.0000E-06,-242.1953492E-03,+231.8310277E-03
+935.5000E-06,-241.1275100E-03,+230.2920830E-03
+936.0000E-06,-239.8398216E-03,+228.6903242E-03
+936.5000E-06,-238.1752487E-03,+227.5596709E-03
+937.0000E-06,-236.6677110E-03,+226.1463544E-03
+937.5000E-06,-235.0973593E-03,+224.6074097E-03
+938.0000E-06,-233.8096709E-03,+223.1940931E-03
+938.5000E-06,-232.5847965E-03,+221.6865554E-03
+939.0000E-06,-231.4541432E-03,+220.3988670E-03
+939.5000E-06,-229.7581634E-03,+218.8913293E-03
+940.0000E-06,-227.9365553E-03,+217.7292690E-03
+940.5000E-06,-226.5860528E-03,+215.9390680E-03
+941.0000E-06,-225.4553996E-03,+214.5885655E-03
+941.5000E-06,-224.3247463E-03,+212.9553997E-03
+942.0000E-06,-222.9428368E-03,+211.8247465E-03
+942.5000E-06,-221.4352991E-03,+210.4742440E-03
+943.0000E-06,-219.8335404E-03,+208.9981133E-03
+943.5000E-06,-218.1689675E-03,+207.3335405E-03
+944.0000E-06,-216.8184650E-03,+206.0772591E-03
+944.5000E-06,-215.7820329E-03,+204.7267566E-03
+945.0000E-06,-214.2116811E-03,+203.3134400E-03
+945.5000E-06,-212.5157012E-03,+201.7430883E-03
+946.0000E-06,-211.0395706E-03,+200.3611788E-03
+946.5000E-06,-209.7832892E-03,+198.7594200E-03
+947.0000E-06,-208.6526360E-03,+197.5659527E-03
+947.5000E-06,-207.1450983E-03,+195.9956009E-03
+948.0000E-06,-205.5433395E-03,+194.5194703E-03
+948.5000E-06,-203.9415807E-03,+193.0119326E-03
+949.0000E-06,-202.5282642E-03,+191.6614301E-03
+949.5000E-06,-201.2719828E-03,+190.1224854E-03
+950.0000E-06,-200.0157014E-03,+188.6777618E-03
+950.5000E-06,-198.5395707E-03,+187.3272593E-03
+951.0000E-06,-196.8435909E-03,+185.7883146E-03
+951.5000E-06,-195.0219828E-03,+184.4378121E-03
+952.0000E-06,-193.6714803E-03,+182.9616815E-03
+952.5000E-06,-192.3209778E-03,+181.3913297E-03
+953.0000E-06,-190.9704753E-03,+180.0094202E-03
+953.5000E-06,-189.2744955E-03,+178.4704755E-03
+954.0000E-06,-187.3900734E-03,+177.1199730E-03
+954.5000E-06,-186.2280131E-03,+175.5496212E-03
+955.0000E-06,-184.7832895E-03,+174.1677117E-03
+955.5000E-06,-183.4327870E-03,+172.7858022E-03
+956.0000E-06,-181.8938423E-03,+171.2154504E-03
+956.5000E-06,-180.1036413E-03,+169.7393198E-03
+957.0000E-06,-178.6275106E-03,+168.1375610E-03
+957.5000E-06,-177.3084152E-03,+166.8184656E-03
+958.0000E-06,-176.0521338E-03,+165.3423349E-03
+958.5000E-06,-174.7644454E-03,+163.8033902E-03
+959.0000E-06,-172.6915811E-03,+162.2958525E-03
+959.5000E-06,-171.4667067E-03,+161.0081641E-03
+960.0000E-06,-169.9905761E-03,+159.5320335E-03
+960.5000E-06,-168.8599228E-03,+158.0559028E-03
+961.0000E-06,-167.6350485E-03,+156.6111792E-03
+961.5000E-06,-166.1589178E-03,+155.2292697E-03
+962.0000E-06,-164.4943450E-03,+153.8787672E-03
+962.5000E-06,-162.7983651E-03,+152.3712295E-03
+963.0000E-06,-161.6677118E-03,+150.7380637E-03
+963.5000E-06,-160.3172093E-03,+149.3247471E-03
+964.0000E-06,-159.0923350E-03,+147.9114306E-03
+964.5000E-06,-157.4591692E-03,+146.4981140E-03
+965.0000E-06,-155.5433400E-03,+145.0533904E-03
+965.5000E-06,-154.0043953E-03,+143.6714809E-03
+966.0000E-06,-152.5596717E-03,+142.4151995E-03
+966.5000E-06,-150.9893200E-03,+140.8762548E-03
+967.0000E-06,-149.3561542E-03,+139.4315312E-03
+967.5000E-06,-147.7858024E-03,+138.0810287E-03
+968.0000E-06,-146.2154507E-03,+136.5106769E-03
+968.5000E-06,-144.7393201E-03,+135.0345463E-03
+969.0000E-06,-143.8285160E-03,+133.7782649E-03
+969.5000E-06,-142.3523854E-03,+132.2393202E-03
+970.0000E-06,-140.4365563E-03,+130.6689684E-03
+970.5000E-06,-138.8976116E-03,+129.1614308E-03
+971.0000E-06,-137.4528880E-03,+127.5282650E-03
+971.5000E-06,-136.2594207E-03,+126.2719836E-03
+972.0000E-06,-134.8775111E-03,+124.5760037E-03
+972.5000E-06,-132.9930890E-03,+123.1312801E-03
+973.0000E-06,-131.3599232E-03,+121.4353002E-03
+973.5000E-06,-129.9151996E-03,+119.8021344E-03
+974.0000E-06,-128.6589182E-03,+118.5772600E-03
+974.5000E-06,-127.1513805E-03,+116.9440942E-03
+975.0000E-06,-125.8636921E-03,+115.4993706E-03
+975.5000E-06,-123.8850489E-03,+113.9918329E-03
+976.0000E-06,-122.2832901E-03,+112.5157023E-03
+976.5000E-06,-120.9327876E-03,+110.7569084E-03
+977.0000E-06,-119.5508781E-03,+109.3435918E-03
+977.5000E-06,-117.8863053E-03,+107.8674612E-03
+978.0000E-06,-115.8448480E-03,+106.2028883E-03
+978.5000E-06,-114.3373103E-03,+104.6325366E-03
+979.0000E-06,-112.9239938E-03,+103.1249989E-03
+979.5000E-06,-111.4792702E-03,+101.6174612E-03
+980.0000E-06,-109.9717325E-03,+99.9214813E-03
+980.5000E-06,-107.9930893E-03,+98.4139437E-03
+981.0000E-06,-106.5169587E-03,+96.8749990E-03
+981.5000E-06,-104.8837928E-03,+95.3674613E-03
+982.0000E-06,-103.5646974E-03,+93.7342955E-03
+982.5000E-06,-101.9315316E-03,+92.0383156E-03
+983.0000E-06,-100.0471095E-03,+90.4993709E-03
+983.5000E-06,-98.4453507E-03,+89.1488684E-03
+984.0000E-06,-97.1262552E-03,+87.4528885E-03
+984.5000E-06,-95.8699738E-03,+85.8197227E-03
+985.0000E-06,-94.3624362E-03,+84.3749991E-03
+985.5000E-06,-92.5722352E-03,+82.5847981E-03
+986.0000E-06,-90.9076623E-03,+81.0772604E-03
+986.5000E-06,-89.4315317E-03,+79.5383157E-03
+987.0000E-06,-88.0496222E-03,+78.2820343E-03
+987.5000E-06,-86.4792704E-03,+76.7744967E-03
+988.0000E-06,-84.8775117E-03,+75.2041449E-03
+988.5000E-06,-83.1187177E-03,+73.5709791E-03
+989.0000E-06,-81.6111800E-03,+72.0634414E-03
+989.5000E-06,-80.3548986E-03,+70.3988686E-03
+990.0000E-06,-78.7531399E-03,+68.9541450E-03
+990.5000E-06,-77.4026374E-03,+67.3209792E-03
+991.0000E-06,-75.4239942E-03,+65.7192204E-03
+991.5000E-06,-73.8850495E-03,+64.2116827E-03
+992.0000E-06,-72.5345470E-03,+62.7041451E-03
+992.5000E-06,-71.1526374E-03,+61.0081652E-03
+993.0000E-06,-69.4566575E-03,+59.4378134E-03
+993.5000E-06,-67.8234917E-03,+58.0244969E-03
+994.0000E-06,-65.8134415E-03,+56.5797733E-03
+994.5000E-06,-64.6827883E-03,+54.7267582E-03
+995.0000E-06,-63.1124365E-03,+53.4390698E-03
+995.5000E-06,-61.2594215E-03,+51.5860547E-03
+996.0000E-06,-59.5948486E-03,+50.2041452E-03
+996.5000E-06,-57.8674617E-03,+48.6337934E-03
+997.0000E-06,-56.4855522E-03,+46.9064065E-03
+997.5000E-06,-54.9466075E-03,+45.5559040E-03
+998.0000E-06,-53.2506276E-03,+44.0797734E-03
+998.5000E-06,-51.3976125E-03,+42.3523865E-03
+999.0000E-06,-49.8900748E-03,+40.9704769E-03
+999.5000E-06,-48.5709794E-03,+39.3373111E-03
+1.0000000E-03,-47.5659543E-03,+37.8611805E-03
+1.0005000E-03,-46.0270096E-03,+36.5420850E-03
+1.0010000E-03,-44.2682156E-03,+34.9403263E-03
+1.0015000E-03,-42.6036428E-03,+33.4327886E-03
+1.0020000E-03,-41.0332910E-03,+31.9880650E-03
+1.0025000E-03,-39.6513815E-03,+30.5433414E-03
+1.0030000E-03,-38.0496227E-03,+29.1300248E-03
+1.0035000E-03,-36.4792710E-03,+27.6538942E-03
+1.0040000E-03,-34.5320348E-03,+26.1777635E-03
+1.0045000E-03,-33.2129393E-03,+24.8272610E-03
+1.0050000E-03,-31.8938439E-03,+23.4139445E-03
+1.0055000E-03,-30.5433414E-03,+21.9692209E-03
+1.0060000E-03,-28.7531404E-03,+20.7757535E-03
+1.0065000E-03,-27.2456027E-03,+19.2682159E-03
+1.0070000E-03,-25.6124369E-03,+18.0119345E-03
+1.0075000E-03,-24.3247485E-03,+16.5986179E-03
+1.0080000E-03,-23.0056530E-03,+15.3423365E-03
+1.0085000E-03,-21.4038942E-03,+13.8347988E-03
+1.0090000E-03,-19.6451003E-03,+12.7983667E-03
+1.0095000E-03,-17.7292712E-03,+11.4478642E-03
+1.0100000E-03,-16.5358038E-03,+10.0031406E-03
+1.0105000E-03,-15.4993717E-03,+8.8724873E-03
+1.0110000E-03,-13.8033918E-03,+7.5219848E-03
+1.0115000E-03,-12.2644471E-03,+6.3913316E-03
+1.0120000E-03,-10.4114320E-03,+5.2920854E-03
+1.0125000E-03,-8.7782662E-03,+4.1928392E-03
+1.0130000E-03,-7.4277637E-03,+3.1250000E-03
+1.0135000E-03,-5.8574120E-03,+2.0571608E-03
+1.0140000E-03,-4.1614321E-03,+989.3216E-06
+1.0145000E-03,-2.4026382E-03,+15.7035E-06
+1.0150000E-03,-957.9146E-06,-769.4724E-06
+1.0155000E-03,+361.1809E-06,-1.3347990E-03
+1.0160000E-03,+1.7430904E-03,-2.1513819E-03
+1.0165000E-03,+3.4076633E-03,-2.7167085E-03
+1.0170000E-03,+5.3863065E-03,-3.3134422E-03
+1.0175000E-03,+6.7682160E-03,-3.6275125E-03
+1.0180000E-03,+7.8988693E-03,-4.0043969E-03
+1.0185000E-03,+8.9353014E-03,-4.4126884E-03
+1.0190000E-03,+10.3486180E-03,-4.6953517E-03
+1.0195000E-03,+12.2330401E-03,-4.7267587E-03
+1.0200000E-03,+14.0546481E-03,-5.0408291E-03
+1.0205000E-03,+15.5307787E-03,-5.0408291E-03
+1.0210000E-03,+17.0069094E-03,-4.9152010E-03
+1.0215000E-03,+18.6086681E-03,-5.0408291E-03
+1.0220000E-03,+20.3046480E-03,-5.2292713E-03
+1.0225000E-03,+22.1262560E-03,-5.1978643E-03
+1.0230000E-03,+23.4767585E-03,-5.2920854E-03
+1.0235000E-03,+24.8272610E-03,-5.1036432E-03
+1.0240000E-03,+26.4290198E-03,-5.2292713E-03
+1.0245000E-03,+28.0935927E-03,-5.2292713E-03
+1.0250000E-03,+29.9152007E-03,-5.0408291E-03
+1.0255000E-03,+31.4855524E-03,-5.1978643E-03
+1.0260000E-03,+32.7732409E-03,-5.1664572E-03
+1.0265000E-03,+34.6262559E-03,-5.2606783E-03
+1.0270000E-03,+36.1652006E-03,-5.1978643E-03
+1.0275000E-03,+38.1124368E-03,-5.2606783E-03
+1.0280000E-03,+39.5257533E-03,-5.1350502E-03
+1.0285000E-03,+40.6249996E-03,-5.2606783E-03
+1.0290000E-03,+42.0383161E-03,-5.1978643E-03
+1.0295000E-03,+43.6714819E-03,-5.1978643E-03
+1.0300000E-03,+45.4302759E-03,-5.2292713E-03
+1.0305000E-03,+47.0634417E-03,-5.1350502E-03
+1.0310000E-03,+48.2569090E-03,-5.2920854E-03
+1.0315000E-03,+49.6388186E-03,-5.3863065E-03
+1.0320000E-03,+51.4290195E-03,-5.1978643E-03
+1.0325000E-03,+53.4390698E-03,-5.2606783E-03
+1.0330000E-03,+54.9466075E-03,-5.2606783E-03
+1.0335000E-03,+56.2342959E-03,-5.2292713E-03
+1.0340000E-03,+57.7104265E-03,-5.1350502E-03
+1.0345000E-03,+59.4378134E-03,-5.1978643E-03
+1.0350000E-03,+61.2280144E-03,-5.3234924E-03
+1.0355000E-03,+62.7355521E-03,-5.3234924E-03
+1.0360000E-03,+64.1174616E-03,-5.2292713E-03
+1.0365000E-03,+65.3423360E-03,-5.2292713E-03
+1.0370000E-03,+67.1325370E-03,-5.1664572E-03
+1.0375000E-03,+68.6086676E-03,-5.0722361E-03
+1.0380000E-03,+70.3360545E-03,-5.1664572E-03
+1.0385000E-03,+71.7807781E-03,-5.1664572E-03
+1.0390000E-03,+72.9428384E-03,-5.1664572E-03
+1.0395000E-03,+74.4503761E-03,-5.1350502E-03
+1.0400000E-03,+76.3033911E-03,-5.0408291E-03
+1.0405000E-03,+78.1564062E-03,-5.1978643E-03
+1.0410000E-03,+79.4755017E-03,-5.1664572E-03
+1.0415000E-03,+80.8574112E-03,-5.2292713E-03
+1.0420000E-03,+82.4591700E-03,-4.9780150E-03
+1.0425000E-03,+84.1237428E-03,-5.1978643E-03
+1.0430000E-03,+85.8511297E-03,-5.0094221E-03
+1.0435000E-03,+87.5471096E-03,-5.2606783E-03
+1.0440000E-03,+89.0546473E-03,-5.1036432E-03
+1.0445000E-03,+90.6878131E-03,-5.0408291E-03
+1.0450000E-03,+92.6978633E-03,-4.9466080E-03
+1.0455000E-03,+94.2682151E-03,-5.1664572E-03
+1.0460000E-03,+95.8699738E-03,-5.1350502E-03
+1.0465000E-03,+97.0948482E-03,-5.1664572E-03
+1.0470000E-03,+98.3511296E-03,-5.3234924E-03
+1.0475000E-03,+99.9842954E-03,-5.0722361E-03
+1.0480000E-03,+101.8687175E-03,-5.1350502E-03
+1.0485000E-03,+103.1249989E-03,-5.1036432E-03
+1.0490000E-03,+104.1928381E-03,-4.9780150E-03
+1.0495000E-03,+105.4491195E-03,-5.1978643E-03
+1.0500000E-03,+106.7054009E-03,-5.1664572E-03
+1.0505000E-03,+108.4327878E-03,-5.0408291E-03
+1.0510000E-03,+110.1915817E-03,-5.0722361E-03
+1.0515000E-03,+111.6991194E-03,-5.1036432E-03
+1.0520000E-03,+112.9868078E-03,-5.0722361E-03
+1.0525000E-03,+114.4943455E-03,-5.1664572E-03
+1.0530000E-03,+116.2845465E-03,-5.1350502E-03
+1.0535000E-03,+117.9805264E-03,-5.1036432E-03
+1.0540000E-03,+119.4566570E-03,-5.0408291E-03
+1.0545000E-03,+120.8699736E-03,-5.1664572E-03
+1.0550000E-03,+122.2832901E-03,-5.1664572E-03
+1.0555000E-03,+124.0734911E-03,-5.1350502E-03
+1.0560000E-03,+125.8950992E-03,-5.2920854E-03
+1.0565000E-03,+127.3712298E-03,-5.0094221E-03
+1.0570000E-03,+128.6589182E-03,-5.0722361E-03
+1.0575000E-03,+130.3863051E-03,-5.1350502E-03
+1.0580000E-03,+131.9566569E-03,-5.1664572E-03
+1.0585000E-03,+133.8096719E-03,-5.1036432E-03
+1.0590000E-03,+135.3172096E-03,-5.1664572E-03
+1.0595000E-03,+136.7619332E-03,-5.1664572E-03
+1.0600000E-03,+137.9868076E-03,-5.0722361E-03
+1.0605000E-03,+139.5885663E-03,-5.1664572E-03
+1.0610000E-03,+141.3159533E-03,-5.1350502E-03
+1.0615000E-03,+142.9177120E-03,-5.1978643E-03
+1.0620000E-03,+144.1739934E-03,-5.1350502E-03
+1.0625000E-03,+145.0533904E-03,-5.1978643E-03
+1.0630000E-03,+146.4352999E-03,-5.1664572E-03
+1.0635000E-03,+148.1312798E-03,-5.1664572E-03
+1.0640000E-03,+149.6388175E-03,-5.0408291E-03
+1.0645000E-03,+151.3347974E-03,-4.9780150E-03
+1.0650000E-03,+152.6538928E-03,-5.2606783E-03
+1.0655000E-03,+153.9415813E-03,-5.0722361E-03
+1.0660000E-03,+155.5747471E-03,-5.1664572E-03
+1.0665000E-03,+157.4591692E-03,-5.2292713E-03
+1.0670000E-03,+158.9038928E-03,-5.0408291E-03
+1.0675000E-03,+160.2229882E-03,-5.1350502E-03
+1.0680000E-03,+161.3222345E-03,-5.0408291E-03
+1.0685000E-03,+162.6727370E-03,-5.1350502E-03
+1.0690000E-03,+164.2430887E-03,-5.1350502E-03
+1.0695000E-03,+165.8448475E-03,-5.2920854E-03
+1.0700000E-03,+167.4780133E-03,-5.1664572E-03
+1.0705000E-03,+168.5772595E-03,-4.9780150E-03
+1.0710000E-03,+169.7393198E-03,-5.1978643E-03
+1.0715000E-03,+171.0584153E-03,-5.2920854E-03
+1.0720000E-03,+172.9742444E-03,-5.0094221E-03
+1.0725000E-03,+174.5760032E-03,-5.2292713E-03
+1.0730000E-03,+175.9265057E-03,-5.2292713E-03
+1.0735000E-03,+177.2141941E-03,-5.0722361E-03
+1.0740000E-03,+178.6275106E-03,-5.0722361E-03
+1.0745000E-03,+180.3863046E-03,-5.2292713E-03
+1.0750000E-03,+182.1450986E-03,-5.2606783E-03
+1.0755000E-03,+183.4013799E-03,-5.2920854E-03
+1.0760000E-03,+184.4692191E-03,-5.0094221E-03
+1.0765000E-03,+185.7255005E-03,-5.2292713E-03
+1.0770000E-03,+187.1074101E-03,-5.2292713E-03
+1.0775000E-03,+188.8976110E-03,-5.1664572E-03
+1.0780000E-03,+190.3109276E-03,-4.9780150E-03
+1.0785000E-03,+191.8498723E-03,-5.2292713E-03
+1.0790000E-03,+193.2317819E-03,-5.1350502E-03
+1.0795000E-03,+194.4880632E-03,-5.2292713E-03
+1.0800000E-03,+196.0584150E-03,-5.1664572E-03
+1.0805000E-03,+197.7229878E-03,-4.9466080E-03
+1.0810000E-03,+199.1991185E-03,-5.2606783E-03
+1.0815000E-03,+200.4868069E-03,-4.9780150E-03
+1.0820000E-03,+201.7116813E-03,-5.1664572E-03
+1.0825000E-03,+203.1249978E-03,-5.1350502E-03
+1.0830000E-03,+204.9151988E-03,-5.1036432E-03
+1.0835000E-03,+206.6739928E-03,-5.0408291E-03
+1.0840000E-03,+208.0244953E-03,-4.9780150E-03
+1.0845000E-03,+209.2807767E-03,-5.1350502E-03
+1.0850000E-03,+210.7255003E-03,-5.1664572E-03
+1.0855000E-03,+212.2644450E-03,-5.1036432E-03
+1.0860000E-03,+213.9604248E-03,-5.1978643E-03
+1.0865000E-03,+215.4993696E-03,-5.2606783E-03
+1.0870000E-03,+216.8498720E-03,-5.3234924E-03
+1.0875000E-03,+217.6978620E-03,-5.0408291E-03
+1.0880000E-03,+219.1111786E-03,-5.2606783E-03
+1.0885000E-03,+220.7443444E-03,-5.0408291E-03
+1.0890000E-03,+222.5031383E-03,-5.0722361E-03
+1.0895000E-03,+223.8536408E-03,-5.2292713E-03
+1.0900000E-03,+225.0157011E-03,-5.1350502E-03
+1.0905000E-03,+226.1149473E-03,-5.1664572E-03
+1.0910000E-03,+227.4968569E-03,-5.1350502E-03
+1.0915000E-03,+229.2870578E-03,-5.1350502E-03
+1.0920000E-03,+230.7631885E-03,-5.1664572E-03
+1.0925000E-03,+231.9566558E-03,-5.2292713E-03
+1.0930000E-03,+233.2129372E-03,-5.2292713E-03
+1.0935000E-03,+234.3749975E-03,-5.2292713E-03
+1.0940000E-03,+235.7883141E-03,-5.2292713E-03
+1.0945000E-03,+237.4214799E-03,-5.1978643E-03
+1.0950000E-03,+238.9604246E-03,-5.1664572E-03
+1.0955000E-03,+240.2167060E-03,-5.1350502E-03
+1.0960000E-03,+241.5043944E-03,-5.1664572E-03
+1.0965000E-03,+242.7606758E-03,-5.1978643E-03
+1.0970000E-03,+244.1111783E-03,-5.3234924E-03
+1.0975000E-03,+245.7129371E-03,-5.0094221E-03
+1.0980000E-03,+247.3775099E-03,-5.1664572E-03
+1.0985000E-03,+248.5395702E-03,-5.2292713E-03
+1.0990000E-03,+249.5445953E-03,-5.1350502E-03
+1.0995000E-03,+250.3925853E-03,-5.2292713E-03
+1.1000000E-03,+252.0571581E-03,-5.2292713E-03
+1.1005000E-03,+253.8159521E-03,-5.1036432E-03
+1.1010000E-03,+255.1036405E-03,-5.0722361E-03
+1.1015000E-03,+256.4227359E-03,-5.1350502E-03
+1.1020000E-03,+257.6162033E-03,-5.1350502E-03
+1.1025000E-03,+258.9667058E-03,-5.1978643E-03
+1.1030000E-03,+260.4742434E-03,-5.2606783E-03
+1.1035000E-03,+261.8561530E-03,-5.1350502E-03
+1.1040000E-03,+263.3636906E-03,-5.0094221E-03
+1.1045000E-03,+264.5257509E-03,-5.2292713E-03
+1.1050000E-03,+265.4993690E-03,-5.1036432E-03
+1.1055000E-03,+266.5358012E-03,-5.2920854E-03
+1.1060000E-03,+267.9491177E-03,-5.2292713E-03
+1.1065000E-03,+269.4252484E-03,-5.2920854E-03
+1.1070000E-03,+270.7443438E-03,-5.1350502E-03
+1.1075000E-03,+272.1890674E-03,-5.1978643E-03
+1.1080000E-03,+273.3197207E-03,-5.0408291E-03
+1.1085000E-03,+274.3247458E-03,-5.1036432E-03
+1.1090000E-03,+275.4868061E-03,-5.2292713E-03
+1.1095000E-03,+277.1199719E-03,-5.2292713E-03
+1.1100000E-03,+278.3762533E-03,-5.2292713E-03
+1.1105000E-03,+279.9780121E-03,-5.1664572E-03
+1.1110000E-03,+280.7945950E-03,-5.1036432E-03
+1.1115000E-03,+281.8624342E-03,-4.9466080E-03
+1.1120000E-03,+282.8360522E-03,-5.0722361E-03
+1.1125000E-03,+284.0923336E-03,-5.2606783E-03
+1.1130000E-03,+285.6312783E-03,-5.0722361E-03
+1.1135000E-03,+286.9503738E-03,-5.1036432E-03
+1.1140000E-03,+288.3636904E-03,-5.0408291E-03
+1.1145000E-03,+289.3059014E-03,-5.1978643E-03
+1.1150000E-03,+290.5307758E-03,-5.2292713E-03
+1.1155000E-03,+291.9126853E-03,-5.1664572E-03
+1.1160000E-03,+293.1061526E-03,-5.2292713E-03
+1.1165000E-03,+294.7079114E-03,-5.2606783E-03
+1.1170000E-03,+296.0898209E-03,-5.2292713E-03
+1.1175000E-03,+297.0006250E-03,-5.3548994E-03
+1.1180000E-03,+297.9428360E-03,-5.2606783E-03
+1.1185000E-03,+299.2619315E-03,-5.4805276E-03
+1.1190000E-03,+300.9893184E-03,-5.0722361E-03
+1.1195000E-03,+302.2455998E-03,-5.2606783E-03
+1.1200000E-03,+303.5646952E-03,-5.1350502E-03
+1.1205000E-03,+304.6639415E-03,-5.2606783E-03
+1.1210000E-03,+305.6689666E-03,-5.1350502E-03
+1.1215000E-03,+306.8624339E-03,-5.1978643E-03
+1.1220000E-03,+308.1501223E-03,-5.0408291E-03
+1.1225000E-03,+309.5320319E-03,-5.1350502E-03
+1.1230000E-03,+310.7883133E-03,-5.0408291E-03
+1.1235000E-03,+312.2330369E-03,-5.1664572E-03
+1.1240000E-03,+313.1124338E-03,-5.1664572E-03
+1.1245000E-03,+314.3059012E-03,-5.1978643E-03
+1.1250000E-03,+315.3423333E-03,-5.1664572E-03
+1.1255000E-03,+316.7870569E-03,-5.1664572E-03
+1.1260000E-03,+318.3260016E-03,-5.3234924E-03
+1.1265000E-03,+319.5194689E-03,-5.2292713E-03
+1.1270000E-03,+320.5873081E-03,-5.1350502E-03
+1.1275000E-03,+321.4352981E-03,-5.1664572E-03
+1.1280000E-03,+322.3461021E-03,-5.1036432E-03
+1.1285000E-03,+323.4767553E-03,-5.3548994E-03
+1.1290000E-03,+324.9528860E-03,-5.1036432E-03
+1.1295000E-03,+326.1463533E-03,-5.0722361E-03
+1.1300000E-03,+327.4968558E-03,-5.1036432E-03
